SessionID,SubjectID,Treatment,Condition,Order,flowFKS_9,flowProne.General
session_63-MP,session_63_iism-kd2-b14_MP,MP,4,4,5.11111111111111,4.38095238095238
session_63-MP,session_63_iism-kd2-b18_MP,MP,4,4,4,4
session_63-SP,session_63_iism-kd2-b16_SP,SP,1,4,3.22222222222222,3.66666666666667
session_63-SP,session_63_iism-kd2-b16_SP,SP,2,3,5.22222222222222,3.66666666666667
session_63-SP,session_63_iism-kd2-b16_SP,SP,3,1,4.33333333333333,3.66666666666667
session_63-SP,session_63_iism-kd2-b16_SP,SP,4,2,3.44444444444444,3.66666666666667
session_64-MP,session_64_iism-kd2-b12_MP,MP,1,2,4.22222222222222,3.9047619047619
session_64-MP,session_64_iism-kd2-b18_MP,MP,1,2,4.77777777777778,4.14285714285714
session_64-MP,session_64_iism-kd2-b12_MP,MP,2,4,4.66666666666667,3.9047619047619
session_64-MP,session_64_iism-kd2-b12_MP,MP,3,3,5.33333333333333,3.9047619047619
session_64-MP,session_64_iism-kd2-b18_MP,MP,3,3,3,4.14285714285714
session_64-MP,session_64_iism-kd2-b12_MP,MP,4,1,4,3.9047619047619
session_64-MP,session_64_iism-kd2-b18_MP,MP,4,1,4.55555555555556,4.14285714285714
session_65-SP,session_65_iism-kd2-b16_SP,SP,1,1,5.22222222222222,3.80952380952381
session_65-SP,session_65_iism-kd2-b16_SP,SP,2,2,5.88888888888889,3.80952380952381
session_65-SP,session_65_iism-kd2-b16_SP,SP,3,4,6.11111111111111,3.80952380952381
session_65-SP,session_65_iism-kd2-b16_SP,SP,4,3,4.33333333333333,3.80952380952381
session_65b-SP,session_65b_iism-kd2-b14_SP,SP,1,3,5.22222222222222,4.33333333333333
session_65b-SP,session_65b_iism-kd2-b14_SP,SP,2,1,3.33333333333333,4.33333333333333
session_65b-SP,session_65b_iism-kd2-b14_SP,SP,3,2,5,4.33333333333333
session_65b-SP,session_65b_iism-kd2-b14_SP,SP,4,4,1.77777777777778,4.33333333333333
session_66-SP,session_66_iism-kd2-b16_SP,SP,1,2,4.11111111111111,3.80952380952381
session_66-SP,session_66_iism-kd2-b16_SP,SP,2,4,4.88888888888889,3.80952380952381
session_66-SP,session_66_iism-kd2-b16_SP,SP,3,3,5.33333333333333,3.80952380952381
session_66-SP,session_66_iism-kd2-b16_SP,SP,4,1,3.22222222222222,3.80952380952381
session_67-MP,session_67_iism-kd2-b18_MP,MP,1,2,4.22222222222222,3.23809523809524
session_67-MP,session_67_iism-kd2-b18_MP,MP,2,4,4.88888888888889,3.23809523809524
session_67-MP,session_67_iism-kd2-b18_MP,MP,3,3,4.77777777777778,3.23809523809524
session_67-MP,session_67_iism-kd2-b18_MP,MP,4,1,4.33333333333333,3.23809523809524
session_67-SP,session_67_iism-kd2-b16_SP,SP,2,1,4.44444444444444,3.57142857142857
session_67-SP,session_67_iism-kd2-b16_SP,SP,3,2,4.55555555555556,3.57142857142857
session_67-SP,session_67_iism-kd2-b16_SP,SP,4,4,2.88888888888889,3.57142857142857
session_68-MP,session_68_iism-kd2-b12_MP,MP,1,4,5.77777777777778,4.47619047619048
session_68-MP,session_68_iism-kd2-b14_MP,MP,1,4,5.66666666666667,4.33333333333333
session_68-MP,session_68_iism-kd2-b18_MP,MP,1,4,4.22222222222222,4.04761904761905
session_68-MP,session_68_iism-kd2-b12_MP,MP,2,3,5.55555555555556,4.47619047619048
session_68-MP,session_68_iism-kd2-b14_MP,MP,2,3,5.66666666666667,4.33333333333333
session_68-MP,session_68_iism-kd2-b18_MP,MP,2,3,3.77777777777778,4.04761904761905
session_68-MP,session_68_iism-kd2-b12_MP,MP,3,1,4.88888888888889,4.47619047619048
session_68-MP,session_68_iism-kd2-b14_MP,MP,3,1,5.55555555555556,4.33333333333333
session_68-MP,session_68_iism-kd2-b18_MP,MP,3,1,4.22222222222222,4.04761904761905
session_68-MP,session_68_iism-kd2-b12_MP,MP,4,2,2.88888888888889,4.47619047619048
session_68-MP,session_68_iism-kd2-b14_MP,MP,4,2,4.44444444444444,4.33333333333333
session_68-MP,session_68_iism-kd2-b18_MP,MP,4,2,4.66666666666667,4.04761904761905
session_68-SP,session_68_iism-kd2-b16_SP,SP,1,4,5.22222222222222,4.42857142857143
session_68-SP,session_68_iism-kd2-b16_SP,SP,2,3,5.77777777777778,4.42857142857143
session_68-SP,session_68_iism-kd2-b16_SP,SP,3,1,6.11111111111111,4.42857142857143
session_68-SP,session_68_iism-kd2-b16_SP,SP,4,2,4,4.42857142857143
session_69-MP,session_69_iism-kd2-b12_MP,MP,1,1,5.44444444444445,3.95238095238095
session_69-MP,session_69_iism-kd2-b14_MP,MP,1,1,5.22222222222222,3.33333333333333
session_69-MP,session_69_iism-kd2-b18_MP,MP,1,1,5.44444444444445,4.28571428571429
session_69-MP,session_69_iism-kd2-b12_MP,MP,2,2,4.77777777777778,3.95238095238095
session_69-MP,session_69_iism-kd2-b14_MP,MP,2,2,4.88888888888889,3.33333333333333
session_69-MP,session_69_iism-kd2-b18_MP,MP,2,2,5.22222222222222,4.28571428571429
session_69-MP,session_69_iism-kd2-b12_MP,MP,3,4,3,3.95238095238095
session_69-MP,session_69_iism-kd2-b14_MP,MP,3,4,4.66666666666667,3.33333333333333
session_69-MP,session_69_iism-kd2-b18_MP,MP,3,4,5.44444444444445,4.28571428571429
session_69-MP,session_69_iism-kd2-b12_MP,MP,4,3,3.88888888888889,3.95238095238095
session_69-MP,session_69_iism-kd2-b14_MP,MP,4,3,4.55555555555556,3.33333333333333
session_69-MP,session_69_iism-kd2-b18_MP,MP,4,3,4.88888888888889,4.28571428571429
session_69-SP,session_69_iism-kd2-b16_SP,SP,1,1,5.44444444444445,4.33333333333333
session_69-SP,session_69_iism-kd2-b16_SP,SP,2,2,5,4.33333333333333
session_69-SP,session_69_iism-kd2-b16_SP,SP,3,4,5.22222222222222,4.33333333333333
session_69-SP,session_69_iism-kd2-b16_SP,SP,4,3,4,4.33333333333333
session_70-SP,session_70_iism-kd2-b14_SP,SP,1,2,5.44444444444445,4
session_70-SP,session_70_iism-kd2-b14_SP,SP,2,4,4.88888888888889,4
session_70-SP,session_70_iism-kd2-b14_SP,SP,3,3,5.77777777777778,4
session_70-SP,session_70_iism-kd2-b14_SP,SP,4,1,2.88888888888889,4
session_71-SP,session_71_iism-kd2-b16_SP,SP,1,1,5.33333333333333,3.57142857142857
session_71-SP,session_71_iism-kd2-b16_SP,SP,2,2,5.88888888888889,3.57142857142857
session_71-SP,session_71_iism-kd2-b16_SP,SP,3,4,5.77777777777778,3.57142857142857
session_71-SP,session_71_iism-kd2-b16_SP,SP,4,3,2.33333333333333,3.57142857142857
session_72-MP,session_72_iism-kd2-b12_MP,MP,1,4,5.55555555555556,4.23809523809524
session_72-MP,session_72_iism-kd2-b18_MP,MP,1,4,3.88888888888889,3.95238095238095
session_72-MP,session_72_iism-kd2-b12_MP,MP,2,3,4.88888888888889,4.23809523809524
session_72-MP,session_72_iism-kd2-b18_MP,MP,2,3,4.66666666666667,3.95238095238095
session_72-MP,session_72_iism-kd2-b12_MP,MP,3,1,4.44444444444444,4.23809523809524
session_72-MP,session_72_iism-kd2-b18_MP,MP,3,1,3.88888888888889,3.95238095238095
session_72-MP,session_72_iism-kd2-b12_MP,MP,4,2,2.66666666666667,4.23809523809524
session_72-MP,session_72_iism-kd2-b18_MP,MP,4,2,4.33333333333333,3.95238095238095
session_72-SP,session_72_iism-kd2-b14_SP,SP,1,3,5.22222222222222,3.66666666666667
session_72-SP,session_72_iism-kd2-b14_SP,SP,2,1,5.66666666666667,3.66666666666667
session_72-SP,session_72_iism-kd2-b14_SP,SP,3,2,6.33333333333333,3.66666666666667
session_72-SP,session_72_iism-kd2-b14_SP,SP,4,4,5.11111111111111,3.66666666666667
session_73-MP,session_73_iism-kd2-b12_MP,MP,1,1,5.55555555555556,4.19047619047619
session_73-MP,session_73_iism-kd2-b14_MP,MP,1,1,5.77777777777778,4.28571428571429
session_73-MP,session_73_iism-kd2-b18_MP,MP,1,1,4.77777777777778,4.42857142857143
session_73-MP,session_73_iism-kd2-b12_MP,MP,2,2,5.66666666666667,4.19047619047619
session_73-MP,session_73_iism-kd2-b14_MP,MP,2,2,4.44444444444444,4.28571428571429
session_73-MP,session_73_iism-kd2-b18_MP,MP,2,2,5.44444444444445,4.42857142857143
session_73-MP,session_73_iism-kd2-b12_MP,MP,3,4,3.66666666666667,4.19047619047619
session_73-MP,session_73_iism-kd2-b14_MP,MP,3,4,6.11111111111111,4.28571428571429
session_73-MP,session_73_iism-kd2-b18_MP,MP,3,4,5.11111111111111,4.42857142857143
session_73-MP,session_73_iism-kd2-b12_MP,MP,4,3,5,4.19047619047619
session_73-MP,session_73_iism-kd2-b14_MP,MP,4,3,4.44444444444444,4.28571428571429
session_73-MP,session_73_iism-kd2-b18_MP,MP,4,3,5.33333333333333,4.42857142857143
session_73-SP,session_73_iism-kd2-b16_SP,SP,1,4,5.11111111111111,4.33333333333333
session_73-SP,session_73_iism-kd2-b16_SP,SP,2,3,3.77777777777778,4.33333333333333
session_73-SP,session_73_iism-kd2-b16_SP,SP,3,1,4.22222222222222,4.33333333333333
session_73-SP,session_73_iism-kd2-b16_SP,SP,4,2,2.66666666666667,4.33333333333333
session_74-MP,session_74_iism-kd2-b12_MP,MP,1,1,4,4.0952380952381
session_74-MP,session_74_iism-kd2-b14_MP,MP,1,1,5.55555555555556,4.0952380952381
session_74-MP,session_74_iism-kd2-b18_MP,MP,1,1,5.22222222222222,4.33333333333333
session_74-MP,session_74_iism-kd2-b12_MP,MP,2,2,4.66666666666667,4.0952380952381
session_74-MP,session_74_iism-kd2-b14_MP,MP,2,2,5.55555555555556,4.0952380952381
session_74-MP,session_74_iism-kd2-b18_MP,MP,2,2,4.66666666666667,4.33333333333333
session_74-MP,session_74_iism-kd2-b12_MP,MP,3,4,3.22222222222222,4.0952380952381
session_74-MP,session_74_iism-kd2-b14_MP,MP,3,4,5.33333333333333,4.0952380952381
session_74-MP,session_74_iism-kd2-b18_MP,MP,3,4,4,4.33333333333333
session_74-MP,session_74_iism-kd2-b12_MP,MP,4,3,3.77777777777778,4.0952380952381
session_74-MP,session_74_iism-kd2-b14_MP,MP,4,3,3.66666666666667,4.0952380952381
session_74-MP,session_74_iism-kd2-b18_MP,MP,4,3,4.44444444444444,4.33333333333333
session_75-MP,session_75_iism-kd2-b12_MP,MP,1,2,4.55555555555556,4
session_75-MP,session_75_iism-kd2-b18_MP,MP,1,2,3.11111111111111,3.85714285714286
session_75-MP,session_75_iism-kd2-b12_MP,MP,2,4,4.77777777777778,4
session_75-MP,session_75_iism-kd2-b18_MP,MP,2,4,5.44444444444445,3.85714285714286
session_75-MP,session_75_iism-kd2-b12_MP,MP,3,3,5.88888888888889,4
session_75-MP,session_75_iism-kd2-b18_MP,MP,3,3,5.77777777777778,3.85714285714286
session_75-MP,session_75_iism-kd2-b12_MP,MP,4,1,4.22222222222222,4
session_75-MP,session_75_iism-kd2-b14_MP,MP,4,1,3,3.42857142857143
session_75-MP,session_75_iism-kd2-b18_MP,MP,4,1,3.88888888888889,3.85714285714286
session_75-SP,session_75_iism-kd2-b16_SP,SP,1,1,3.88888888888889,3.61904761904762
session_75-SP,session_75_iism-kd2-b16_SP,SP,2,2,4.66666666666667,3.61904761904762
session_75-SP,session_75_iism-kd2-b16_SP,SP,3,4,4.44444444444444,3.61904761904762
session_75-SP,session_75_iism-kd2-b16_SP,SP,4,3,1.77777777777778,3.61904761904762
session_76-MP,session_76_iism-kd2-b12_MP,MP,1,3,6.11111111111111,4.23809523809524
session_76-MP,session_76_iism-kd2-b14_MP,MP,1,3,5.22222222222222,3.80952380952381
session_76-MP,session_76_iism-kd2-b18_MP,MP,1,3,4.77777777777778,3.80952380952381
session_76-MP,session_76_iism-kd2-b12_MP,MP,2,1,5,4.23809523809524
session_76-MP,session_76_iism-kd2-b14_MP,MP,2,1,5.88888888888889,3.80952380952381
session_76-MP,session_76_iism-kd2-b18_MP,MP,2,1,4.66666666666667,3.80952380952381
session_76-MP,session_76_iism-kd2-b12_MP,MP,3,2,5.33333333333333,4.23809523809524
session_76-MP,session_76_iism-kd2-b14_MP,MP,3,2,5.77777777777778,3.80952380952381
session_76-MP,session_76_iism-kd2-b18_MP,MP,3,2,4.66666666666667,3.80952380952381
session_76-MP,session_76_iism-kd2-b12_MP,MP,4,4,4.88888888888889,4.23809523809524
session_76-MP,session_76_iism-kd2-b14_MP,MP,4,4,4.33333333333333,3.80952380952381
session_76-MP,session_76_iism-kd2-b18_MP,MP,4,4,4.33333333333333,3.80952380952381
session_76-SP,session_76_iism-kd2-b16_SP,SP,1,3,4.88888888888889,3.61904761904762
session_76-SP,session_76_iism-kd2-b16_SP,SP,2,1,5.11111111111111,3.61904761904762
session_76-SP,session_76_iism-kd2-b16_SP,SP,3,2,4.66666666666667,3.61904761904762
session_76-SP,session_76_iism-kd2-b16_SP,SP,4,4,3.55555555555556,3.61904761904762
session_77-MP,session_77_iism-kd2-b12_MP,MP,1,4,4.11111111111111,3.95238095238095
session_77-MP,session_77_iism-kd2-b14_MP,MP,1,4,5.66666666666667,3.71428571428571
session_77-MP,session_77_iism-kd2-b18_MP,MP,1,4,5.44444444444445,3.9047619047619
session_77-MP,session_77_iism-kd2-b12_MP,MP,2,3,5.22222222222222,3.95238095238095
session_77-MP,session_77_iism-kd2-b14_MP,MP,2,3,4.33333333333333,3.71428571428571
session_77-MP,session_77_iism-kd2-b18_MP,MP,2,3,5.55555555555556,3.9047619047619
session_77-MP,session_77_iism-kd2-b12_MP,MP,3,1,5.33333333333333,3.95238095238095
session_77-MP,session_77_iism-kd2-b14_MP,MP,3,1,4.66666666666667,3.71428571428571
session_77-MP,session_77_iism-kd2-b18_MP,MP,3,1,4.66666666666667,3.9047619047619
session_77-MP,session_77_iism-kd2-b12_MP,MP,4,2,4.55555555555556,3.95238095238095
session_77-MP,session_77_iism-kd2-b14_MP,MP,4,2,2.66666666666667,3.71428571428571
session_77-MP,session_77_iism-kd2-b18_MP,MP,4,2,5.44444444444445,3.9047619047619
session_77-SP,session_77_iism-kd2-b14_SP,SP,1,4,5.33333333333333,3.71428571428571
session_77-SP,session_77_iism-kd2-b14_SP,SP,2,3,5.33333333333333,3.71428571428571
session_77-SP,session_77_iism-kd2-b14_SP,SP,3,1,5.33333333333333,3.71428571428571
session_77-SP,session_77_iism-kd2-b14_SP,SP,4,2,3.77777777777778,3.71428571428571
session_78-MP,session_78_iism-kd2-b14_MP,MP,1,1,5,3.9047619047619
session_78-MP,session_78_iism-kd2-b18_MP,MP,1,1,4.33333333333333,4.04761904761905
session_78-MP,session_78_iism-kd2-b12_MP,MP,2,2,3.44444444444444,3.80952380952381
session_78-MP,session_78_iism-kd2-b14_MP,MP,2,2,3.66666666666667,3.9047619047619
session_78-MP,session_78_iism-kd2-b18_MP,MP,2,2,4.77777777777778,4.04761904761905
session_78-MP,session_78_iism-kd2-b12_MP,MP,3,4,3.77777777777778,3.80952380952381
session_78-MP,session_78_iism-kd2-b14_MP,MP,3,4,6.11111111111111,3.9047619047619
session_78-MP,session_78_iism-kd2-b18_MP,MP,3,4,5,4.04761904761905
session_78-MP,session_78_iism-kd2-b12_MP,MP,4,3,4,3.80952380952381
session_78-MP,session_78_iism-kd2-b14_MP,MP,4,3,4.33333333333333,3.9047619047619
session_78-MP,session_78_iism-kd2-b18_MP,MP,4,3,4,4.04761904761905
session_79-MP,session_79_iism-kd2-b18_MP,MP,1,3,4.22222222222222,3.76190476190476
session_79-MP,session_79_iism-kd2-b14_MP,MP,2,1,6.55555555555556,4.14285714285714
session_79-MP,session_79_iism-kd2-b18_MP,MP,2,1,5.22222222222222,3.76190476190476
session_79-MP,session_79_iism-kd2-b14_MP,MP,3,2,6.44444444444445,4.14285714285714
session_79-MP,session_79_iism-kd2-b18_MP,MP,3,2,3.88888888888889,3.76190476190476
session_79-MP,session_79_iism-kd2-b18_MP,MP,4,4,4.22222222222222,3.76190476190476
session_79-SP,session_79_iism-kd2-b16_SP,SP,2,1,5.88888888888889,4
session_79-SP,session_79_iism-kd2-b16_SP,SP,3,2,5,4
session_79-SP,session_79_iism-kd2-b16_SP,SP,4,4,5.88888888888889,4
session_80-MP,session_80_iism-kd2-b12_MP,MP,1,3,5.88888888888889,3.47619047619048
session_80-MP,session_80_iism-kd2-b14_MP,MP,1,3,6.44444444444445,3.95238095238095
session_80-MP,session_80_iism-kd2-b18_MP,MP,1,3,3,3.95238095238095
session_80-MP,session_80_iism-kd2-b12_MP,MP,2,1,5.11111111111111,3.47619047619048
session_80-MP,session_80_iism-kd2-b14_MP,MP,2,1,5.44444444444445,3.95238095238095
session_80-MP,session_80_iism-kd2-b18_MP,MP,2,1,5.33333333333333,3.95238095238095
session_80-MP,session_80_iism-kd2-b12_MP,MP,3,2,4.88888888888889,3.47619047619048
session_80-MP,session_80_iism-kd2-b14_MP,MP,3,2,5.55555555555556,3.95238095238095
session_80-MP,session_80_iism-kd2-b18_MP,MP,3,2,6.22222222222222,3.95238095238095
session_80-MP,session_80_iism-kd2-b12_MP,MP,4,4,4.22222222222222,3.47619047619048
session_80-MP,session_80_iism-kd2-b14_MP,MP,4,4,3.66666666666667,3.95238095238095
session_80-MP,session_80_iism-kd2-b18_MP,MP,4,4,2.66666666666667,3.95238095238095
session_80-SP,session_80_iism-kd2-b16_SP,SP,1,1,4.44444444444444,3.47619047619048
session_80-SP,session_80_iism-kd2-b16_SP,SP,2,2,4.66666666666667,3.47619047619048
session_80-SP,session_80_iism-kd2-b16_SP,SP,3,4,5.22222222222222,3.47619047619048
session_80-SP,session_80_iism-kd2-b16_SP,SP,4,3,5.11111111111111,3.47619047619048
session_81-MP,session_81_iism-kd2-b12_MP,MP,1,3,5.11111111111111,4.19047619047619
session_81-MP,session_81_iism-kd2-b14_MP,MP,1,3,5.33333333333333,4
session_81-MP,session_81_iism-kd2-b18_MP,MP,1,3,3.66666666666667,3.80952380952381
session_81-MP,session_81_iism-kd2-b12_MP,MP,2,1,4.66666666666667,4.19047619047619
session_81-MP,session_81_iism-kd2-b14_MP,MP,2,1,3.11111111111111,4
session_81-MP,session_81_iism-kd2-b18_MP,MP,2,1,4.22222222222222,3.80952380952381
session_81-MP,session_81_iism-kd2-b12_MP,MP,3,2,6.88888888888889,4.19047619047619
session_81-MP,session_81_iism-kd2-b14_MP,MP,3,2,3.44444444444444,4
session_81-MP,session_81_iism-kd2-b18_MP,MP,3,2,5.11111111111111,3.80952380952381
session_81-MP,session_81_iism-kd2-b12_MP,MP,4,4,3.77777777777778,4.19047619047619
session_81-MP,session_81_iism-kd2-b18_MP,MP,4,4,3.66666666666667,3.80952380952381
session_81-SP,session_81_iism-kd2-b16_SP,SP,1,2,5.66666666666667,4.52380952380952
session_81-SP,session_81_iism-kd2-b16_SP,SP,2,4,6.11111111111111,4.52380952380952
session_81-SP,session_81_iism-kd2-b16_SP,SP,3,3,6.88888888888889,4.52380952380952
session_81-SP,session_81_iism-kd2-b16_SP,SP,4,1,4.88888888888889,4.52380952380952
session_82-MP,session_82_iism-kd2-b12_MP,MP,1,1,3.88888888888889,3.38095238095238
session_82-MP,session_82_iism-kd2-b14_MP,MP,1,1,4.77777777777778,3.61904761904762
session_82-MP,session_82_iism-kd2-b18_MP,MP,1,1,3.44444444444444,3.57142857142857
session_82-MP,session_82_iism-kd2-b12_MP,MP,2,2,4.33333333333333,3.38095238095238
session_82-MP,session_82_iism-kd2-b14_MP,MP,2,2,5.88888888888889,3.61904761904762
session_82-MP,session_82_iism-kd2-b18_MP,MP,2,2,3.11111111111111,3.57142857142857
session_82-MP,session_82_iism-kd2-b12_MP,MP,3,4,3,3.38095238095238
session_82-MP,session_82_iism-kd2-b14_MP,MP,3,4,4.44444444444444,3.61904761904762
session_82-MP,session_82_iism-kd2-b18_MP,MP,3,4,4.33333333333333,3.57142857142857
session_82-MP,session_82_iism-kd2-b12_MP,MP,4,3,3.88888888888889,3.38095238095238
session_82-MP,session_82_iism-kd2-b14_MP,MP,4,3,4.44444444444444,3.61904761904762
session_82-MP,session_82_iism-kd2-b18_MP,MP,4,3,4,3.57142857142857
session_82-SP,session_82_iism-kd2-b14_SP,SP,2,3,3.22222222222222,3.47619047619048
session_82-SP,session_82_iism-kd2-b14_SP,SP,3,1,5,3.47619047619048
session_82-SP,session_82_iism-kd2-b14_SP,SP,4,2,3.44444444444444,3.47619047619048
session_83-MP,session_83_iism-kd2-b12_MP,MP,1,3,4.22222222222222,3.95238095238095
session_83-MP,session_83_iism-kd2-b14_MP,MP,1,3,5.66666666666667,3.76190476190476
session_83-MP,session_83_iism-kd2-b18_MP,MP,1,3,4.11111111111111,3.66666666666667
session_83-MP,session_83_iism-kd2-b12_MP,MP,2,1,3.88888888888889,3.95238095238095
session_83-MP,session_83_iism-kd2-b14_MP,MP,2,1,4.55555555555556,3.76190476190476
session_83-MP,session_83_iism-kd2-b18_MP,MP,2,1,3.33333333333333,3.66666666666667
session_83-MP,session_83_iism-kd2-b12_MP,MP,3,2,5.11111111111111,3.95238095238095
session_83-MP,session_83_iism-kd2-b14_MP,MP,3,2,3.55555555555556,3.76190476190476
session_83-MP,session_83_iism-kd2-b18_MP,MP,3,2,3.22222222222222,3.66666666666667
session_83-MP,session_83_iism-kd2-b12_MP,MP,4,4,4.55555555555556,3.95238095238095
session_83-MP,session_83_iism-kd2-b18_MP,MP,4,4,3.88888888888889,3.66666666666667
session_83-SP,session_83_iism-kd2-b16_SP,SP,1,1,4.11111111111111,3.47619047619048
session_83-SP,session_83_iism-kd2-b16_SP,SP,2,2,4.11111111111111,3.47619047619048
session_83-SP,session_83_iism-kd2-b16_SP,SP,3,4,5.22222222222222,3.47619047619048
session_83-SP,session_83_iism-kd2-b16_SP,SP,4,3,3.88888888888889,3.47619047619048
session_84-MP,session_84_iism-kd2-b12_MP,MP,1,2,5.33333333333333,4.38095238095238
session_84-MP,session_84_iism-kd2-b14_MP,MP,1,2,4.88888888888889,4.0952380952381
session_84-MP,session_84_iism-kd2-b18_MP,MP,1,2,4.22222222222222,4.0952380952381
session_84-MP,session_84_iism-kd2-b12_MP,MP,2,4,5.11111111111111,4.38095238095238
session_84-MP,session_84_iism-kd2-b14_MP,MP,2,4,6.11111111111111,4.0952380952381
session_84-MP,session_84_iism-kd2-b18_MP,MP,2,4,4.44444444444444,4.0952380952381
session_84-MP,session_84_iism-kd2-b12_MP,MP,3,3,5.55555555555556,4.38095238095238
session_84-MP,session_84_iism-kd2-b14_MP,MP,3,3,6,4.0952380952381
session_84-MP,session_84_iism-kd2-b18_MP,MP,3,3,5.44444444444445,4.0952380952381
session_84-MP,session_84_iism-kd2-b12_MP,MP,4,1,5.88888888888889,4.38095238095238
session_84-MP,session_84_iism-kd2-b14_MP,MP,4,1,5.55555555555556,4.0952380952381
session_84-MP,session_84_iism-kd2-b18_MP,MP,4,1,2.66666666666667,4.0952380952381
session_84-SP,session_84_iism-kd2-b16_SP,SP,1,2,4.44444444444444,4.14285714285714
session_84-SP,session_84_iism-kd2-b16_SP,SP,2,4,5.33333333333333,4.14285714285714
session_84-SP,session_84_iism-kd2-b16_SP,SP,3,3,6.11111111111111,4.14285714285714
session_84-SP,session_84_iism-kd2-b16_SP,SP,4,1,5,4.14285714285714
session_85-MP,session_85_iism-kd2-b12_MP,MP,1,4,5.55555555555556,3.61904761904762
session_85-MP,session_85_iism-kd2-b14_MP,MP,1,4,6.11111111111111,3.71428571428571
session_85-MP,session_85_iism-kd2-b18_MP,MP,1,4,5,3.9047619047619
session_85-MP,session_85_iism-kd2-b12_MP,MP,2,3,4.44444444444444,3.61904761904762
session_85-MP,session_85_iism-kd2-b14_MP,MP,2,3,6.33333333333333,3.71428571428571
session_85-MP,session_85_iism-kd2-b18_MP,MP,2,3,5.44444444444445,3.9047619047619
session_85-MP,session_85_iism-kd2-b12_MP,MP,3,1,4.11111111111111,3.61904761904762
session_85-MP,session_85_iism-kd2-b14_MP,MP,3,1,5.55555555555556,3.71428571428571
session_85-MP,session_85_iism-kd2-b18_MP,MP,3,1,5.11111111111111,3.9047619047619
session_85-MP,session_85_iism-kd2-b12_MP,MP,4,2,3.11111111111111,3.61904761904762
session_85-MP,session_85_iism-kd2-b14_MP,MP,4,2,4.77777777777778,3.71428571428571
session_85-MP,session_85_iism-kd2-b18_MP,MP,4,2,3.55555555555556,3.9047619047619
session_85-SP,session_85_iism-kd2-b16_SP,SP,1,3,3.88888888888889,3.80952380952381
session_85-SP,session_85_iism-kd2-b16_SP,SP,2,1,4.77777777777778,3.80952380952381
session_85-SP,session_85_iism-kd2-b16_SP,SP,4,4,5.77777777777778,3.80952380952381
session_86-MP,session_86_iism-kd2-b12_MP,MP,1,4,4.33333333333333,3.61904761904762
session_86-MP,session_86_iism-kd2-b14_MP,MP,1,4,3.88888888888889,4.04761904761905
session_86-MP,session_86_iism-kd2-b18_MP,MP,1,4,3.77777777777778,3.9047619047619
session_86-MP,session_86_iism-kd2-b12_MP,MP,2,3,4.22222222222222,3.61904761904762
session_86-MP,session_86_iism-kd2-b14_MP,MP,2,3,4.55555555555556,4.04761904761905
session_86-MP,session_86_iism-kd2-b18_MP,MP,2,3,5.55555555555556,3.9047619047619
session_86-MP,session_86_iism-kd2-b12_MP,MP,3,1,5.55555555555556,3.61904761904762
session_86-MP,session_86_iism-kd2-b14_MP,MP,3,1,4.66666666666667,4.04761904761905
session_86-MP,session_86_iism-kd2-b18_MP,MP,3,1,6.11111111111111,3.9047619047619
session_86-MP,session_86_iism-kd2-b12_MP,MP,4,2,4.33333333333333,3.61904761904762
session_86-MP,session_86_iism-kd2-b14_MP,MP,4,2,4.22222222222222,4.04761904761905
session_86-MP,session_86_iism-kd2-b18_MP,MP,4,2,4.11111111111111,3.9047619047619
session_86-SP,session_86_iism-kd2-b16_SP,SP,1,2,4.22222222222222,3.76190476190476
session_86-SP,session_86_iism-kd2-b16_SP,SP,2,4,3,3.76190476190476
session_86-SP,session_86_iism-kd2-b16_SP,SP,3,3,6.44444444444445,3.76190476190476
session_86-SP,session_86_iism-kd2-b16_SP,SP,4,1,5.44444444444445,3.76190476190476
