"team_id","condition","easy_success_rate","easy_correct_trials","easy_avg_time","optimal_selected_success_rate","optimal_selected_correct_trials","optimal_selected_avg_time","optimal_calibrated_success_rate","optimal_calibrated_correct_trials","optimal_calibrated_avg_time","hard_success_rate","hard_correct_trials","hard_avg_time"
"session_33-MP","multiplayer",1,21,11004.619047619,0.5,6,22692.8333333333,0.923076923076923,12,20799.3846153846,0.1,1,28008.5
"session_36-SP","singleplayer",1,23,9993.30434782609,0.75,12,16280.625,0.941176470588235,16,15155.5882352941,0,0,28008.8
"session_38-MP","multiplayer",1,19,12369.8421052632,0.928571428571429,13,19810.0714285714,0.933333333333333,14,17949.4,0.1,1,28000.7
"session_39-MP","multiplayer",1,22,10720.9545454545,0.714285714285714,10,18429.8571428571,0.928571428571429,13,18310.7142857143,0.2,2,27432.9
"session_39-SP","singleplayer",1,24,8976,0.714285714285714,10,18924.6428571429,0.6875,11,16773.75,0,0,28003.5
"session_41-MP","multiplayer",1,22,10200.5909090909,1,15,18419.6,0.928571428571429,13,19020.2142857143,0.2,2,27721
"session_41-SP","singleplayer",0.952380952380952,20,10881.1428571429,0.846153846153846,11,19927.0769230769,0.928571428571429,13,18818.2857142857,0,0,28000.6
"session_42-SP","singleplayer",0.952380952380952,20,11004.8095238095,0.857142857142857,12,18592.2142857143,0.722222222222222,13,13524.3333333333,0,0,28001.5
"session_43-MP","multiplayer",1,22,10422.9090909091,0.727272727272727,8,24605.4545454545,0.923076923076923,12,20316.3846153846,0,0,27670.5
"session_44-MP","multiplayer",0.947368421052632,18,12805.6842105263,0.928571428571429,13,18584.2857142857,0.928571428571429,13,18339.3571428571,0,0,28006.5
"session_44-SP","singleplayer",1,24,9458.75,0.454545454545455,5,26383.7272727273,0.882352941176471,15,14942.3529411765,0.181818181818182,2,26585.4545454545
"session_45-MP","multiplayer",NA,NA,NA,0.769230769230769,10,20909.2307692308,0.928571428571429,13,18248.5714285714,NA,NA,NA
"session_45-SP","singleplayer",1,24,9047.08333333333,0.941176470588235,16,14925.5882352941,0.882352941176471,15,14269.5294117647,0,0,28000.2
"session_46-SP","singleplayer",1,21,11148.380952381,0.571428571428571,8,19712.2142857143,0.923076923076923,12,20780.2307692308,0,0,28001.9
"session_47-MP","multiplayer",1,22,10223.1818181818,0.75,9,21822.25,0.928571428571429,13,19597.5,0,0,28003.4
"session_47-SP","singleplayer",1,23,9556.39130434783,0.722222222222222,13,13535.9444444444,0.85,17,11901.65,0,0,27966.5
"session_48-SP","singleplayer",1,22,10502.2727272727,0.857142857142857,12,18953.5714285714,0.846153846153846,11,20609.6923076923,0,0,28000.3
"session_49-MP","multiplayer",1,20,11684.9,0.75,9,21966.1666666667,0.923076923076923,12,21671.8461538462,0,0,28004.6
"session_49-SP","singleplayer",1,23,9822.4347826087,0.941176470588235,16,15371.8823529412,0.846153846153846,11,20973.8461538462,0,0,28000.7
"session_50-MP","multiplayer",1,23,9904.21739130435,0.818181818181818,9,24814.6363636364,0.923076923076923,12,20090.3846153846,0,0,28000.7
"session_50-SP","singleplayer",0.384615384615385,5,20566.3846153846,0.866666666666667,13,17166.0666666667,0.941176470588235,16,14425.5882352941,0,0,27683.2
"session_51-MP","multiplayer",1,22,10585.6363636364,0.923076923076923,12,20843.7692307692,0.923076923076923,12,20061.5384615385,0,0,28018.4
"session_51-SP","singleplayer",1,23,9771.91304347826,0.733333333333333,11,17286.6666666667,0.705882352941177,12,14633.9411764706,0,0,25542.9090909091
"session_53-MP","multiplayer",1,22,10150.1818181818,0.923076923076923,12,21748.6153846154,0.8,12,16660.9333333333,0.3,3,27339.8
"session_54-MP","multiplayer",1,24,9197.625,0.923076923076923,12,20111.5384615385,0.866666666666667,13,16689.8666666667,0.1,1,27376.9
"session_54-SP","singleplayer",1,22,10702.0909090909,0.8,12,17848.9333333333,0.882352941176471,15,14776.1176470588,0,0,28003.9
"session_55-MP","multiplayer",1,22,10735.1363636364,0.8,12,17575.2666666667,1,15,17803.4,0.2,2,27692.5
"session_55-SP","singleplayer",0.96,24,8631.36,0.909090909090909,20,10358.7727272727,0.736842105263158,14,12534.7368421053,0,0,28001.7
"session_56-MP","multiplayer",1,22,10226,0.916666666666667,11,24068.4166666667,0.875,14,15860,0.1,1,28006.6
"session_57-MP","multiplayer",1,21,10919.2857142857,0.857142857142857,12,19496.8571428571,0.933333333333333,14,17790.3333333333,0,0,28004
"session_58-MP","multiplayer",1,23,9929.60869565217,0.769230769230769,10,20484.6923076923,1,15,17040.5333333333,0.454545454545455,5,26195
"session_58-SP","singleplayer",1,23,9581.60869565217,0.875,14,16120.875,0.833333333333333,15,13345.6666666667,0.1,1,27189.9
"session_59-MP","multiplayer",1,16,15535.25,0.583333333333333,7,23169.5833333333,0.857142857142857,12,19507.5,0.1,1,28000.8
"session_59-SP","singleplayer",1,22,10717.4545454545,0.454545454545455,5,24928.9090909091,0.714285714285714,10,19794.8571428571,0,0,28002.7
"session_60-SP","singleplayer",1,24,9318.04166666667,0.944444444444444,17,13324.8888888889,0.833333333333333,15,13259,0,0,26479.7272727273
"session_61-MP","multiplayer",0.954545454545455,21,10489.8636363636,0.692307692307692,9,19869.9230769231,0.769230769230769,10,20177.0769230769,0,0,28000.7
"session_62-MP","multiplayer",1,22,10315.0454545455,0.875,14,16986.875,0.8125,13,15484.375,0.1,1,28015.2
"session_62-SP","singleplayer",1,23,10057.6086956522,0.733333333333333,11,17908.8666666667,0.6875,11,15428.375,0,0,28002.4
"session_63-MP","multiplayer",1,23,9959.13043478261,0.857142857142857,12,19713.5714285714,1,13,19952.1538461538,0,0,28006.6
"session_63-SP","singleplayer",0,0,9122.33333333333,0,0,23189.25,0.8125,13,16410.5625,0,0,18559.4285714286
"session_64-MP","multiplayer",0.857142857142857,18,10906.1428571429,0.5625,9,16206.3125,0.722222222222222,13,13834.5555555556,0,0,27592.7
"session_64-SP","singleplayer",NA,NA,NA,0.888888888888889,16,13300.1111111111,NA,NA,NA,0,0,26560.2727272727
"session_65-SP","singleplayer",1,23,9598.04347826087,0.642857142857143,9,18700.9285714286,0.857142857142857,12,18895.5714285714,0,0,28001.2
"session_65b-SP","singleplayer",1,23,9539.39130434783,0.85,17,12488.85,0.789473684210526,15,12996.4736842105,0,0,28000.3
"session_66-SP","singleplayer",1,25,8763.04,0.666666666666667,8,23101.6666666667,0.714285714285714,10,19121.2857142857,0,0,28001.9
"session_67-MP","multiplayer",1,22,10633.4545454545,1,15,17223.8,0.882352941176471,15,14546.0588235294,0.1,1,28002.1
"session_67-SP","singleplayer",1,25,8767,0.9,18,12355.55,0.75,12,15384.1875,0,0,28001.4
"session_68-MP","multiplayer",1,22,10890.9090909091,0.8125,13,15732.4375,0.857142857142857,12,18505.3571428571,0,0,28000.1
"session_68-SP","singleplayer",1,24,9197.29166666667,0.933333333333333,14,16952.6,0.8,12,17256.2666666667,0,0,28000.7
"session_69-MP","multiplayer",1,23,9488.86956521739,0.75,9,22242.0833333333,1,15,17249.2,0.3,3,27156.9
"session_69-SP","singleplayer",1,23,9692,0.666666666666667,10,17200.0666666667,0.8,12,18745.2,0,0,28000.8
"session_70-SP","singleplayer",1,25,8838.96,0.75,9,23892.1666666667,0.8,12,16927.1333333333,0,0,28002.6
"session_71-SP","singleplayer",1,23,9888.13043478261,1,13,20274.6153846154,0.857142857142857,12,19463.4285714286,0,0,28002.2
"session_72-MP","multiplayer",1,20,11856.25,0.8,12,16658,0.857142857142857,12,19252.6428571429,0,0,28001.6
"session_72-SP","singleplayer",1,22,10686,0.8,16,12339.9,0.75,12,16423.9375,0,0,25890.9090909091
"session_73-MP","multiplayer",1,22,10546.2272727273,0.416666666666667,5,23537.6666666667,0.846153846153846,11,20572.7692307692,0.1,1,27661.6
"session_73-SP","singleplayer",1,23,9577.5652173913,0.923076923076923,12,20069.7692307692,0.823529411764706,14,14663.2352941176,0,0,28003.7
"session_74-MP","multiplayer",1,22,10515.6818181818,0.9375,15,16676,0.857142857142857,12,18894.0714285714,0.1,1,28008.8
"session_75-MP","multiplayer",1,19,13140.5263157895,0.833333333333333,10,22732.1666666667,0.846153846153846,11,20118.6153846154,0,0,28003.7
"session_75-SP","singleplayer",1,22,10630.1818181818,0.777777777777778,14,13954.1666666667,0.857142857142857,12,18561.5714285714,0,0,17111.9333333333
"session_76-MP","multiplayer",1,23,9953.73913043478,0.769230769230769,10,20189.3846153846,1,14,18756.2142857143,0.2,2,27311.2
"session_76-SP","singleplayer",1,22,10186.3181818182,0.8,12,18400.0666666667,0.833333333333333,15,13745.0555555556,0.0833333333333333,1,23946.5833333333
"session_77-MP","multiplayer",1,15,17021.2,0.833333333333333,10,22313.1666666667,0.928571428571429,13,19560.5,0.2,2,27192.6
"session_77-SP","singleplayer",1,23,9595.26086956522,0.909090909090909,20,10725.1818181818,0.833333333333333,15,13451.4444444444,0,0,28003.5
"session_78-MP","multiplayer",1,22,10371.8181818182,0.882352941176471,15,14992.7058823529,0.8,12,16664.7333333333,0,0,27935
"session_79-MP","multiplayer",0.933333333333333,14,16667.2,0.533333333333333,8,17081.5333333333,0.647058823529412,11,14456.2352941176,0.272727272727273,3,26641.6363636364
"session_79-SP","singleplayer",1,24,9368.75,0.833333333333333,10,24007.0833333333,0.8125,13,16171.125,0.3,3,27356.7
"session_80-MP","multiplayer",1,23,9518,0.769230769230769,10,19915.8461538462,0.647058823529412,11,15322.4705882353,0,0,28014
"session_80-SP","singleplayer",1,23,10077.6086956522,0.454545454545455,5,24837.4545454545,0.714285714285714,10,19420.0714285714,0,0,28001.2
"session_81-MP","multiplayer",0.7,14,12469.6,0.5,7,18248,0.230769230769231,3,21849.6153846154,0,0,28007.7
"session_81-SP","singleplayer",1,24,8946.29166666667,0.75,12,15988.0625,0.722222222222222,13,13635.8888888889,0,0,27908.6
"session_82-MP","multiplayer",1,23,9592.82608695652,0.846153846153846,11,21715,0.6875,11,15577.3125,0.1,1,27808.6
"session_82-SP","singleplayer",1,24,9010.20833333333,0.875,14,15674.875,0.894736842105263,17,13600.1052631579,0,0,28001.9
"session_83-MP","multiplayer",1,19,12938.5789473684,1,15,16848.3333333333,0.857142857142857,12,20286.7857142857,0,0,28006.7
"session_83-SP","singleplayer",1,21,11104.8571428571,0.583333333333333,7,22123.9166666667,0.823529411764706,14,14236.4117647059,0,0,27032.9090909091
"session_84-MP","multiplayer",1,22,10555.8636363636,0.928571428571429,13,19433.8571428571,1,14,19702.5,0.2,2,27672.8
"session_84-SP","singleplayer",1,24,9247.125,0.733333333333333,11,16904.7333333333,0.8,16,11880.5,0,0,28002.7
"session_85-MP","multiplayer",0.904761904761905,19,10897.9523809524,0.875,14,15799.125,0.705882352941177,12,14243.7647058824,0,0,27930.3
"session_85-SP","singleplayer",0.958333333333333,23,9229.75,0.583333333333333,7,23754.75,0.941176470588235,16,15151.9411764706,0,0,28002.2
"session_86-MP","multiplayer",1,20,12049.5,0.875,14,15459.3125,0.933333333333333,14,18254.2666666667,0,0,27916.7
"session_86-SP","singleplayer",1,23,9603.4347826087,0.466666666666667,7,16752.5333333333,0.68421052631579,13,13107.7894736842,0,0,15921.0625
